,date,PRCP,TAVG,TMAX,TMIN,transactions,isSunday,isHoliday
343,2022-01-09,0.0,12.3,20.6,6.7,170.0,1,0
344,2022-01-10,0.0,13.1,22.2,7.2,13726.0,0,0
345,2022-01-11,0.0,14.6,24.4,8.3,15045.0,0,0
346,2022-01-12,0.0,14.9,23.3,8.3,15610.0,0,0
347,2022-01-13,0.0,14.8,22.2,10.0,16733.0,0,0
348,2022-01-14,0.0,16.5,21.1,12.2,18109.0,0,0
349,2022-01-15,0.8,15.1,21.1,11.1,16210.0,0,0
350,2022-01-16,0.0,17.2,19.4,12.8,236.0,1,0
351,2022-01-17,3.3,15.8,18.9,12.8,1209.0,0,1
352,2022-01-18,0.0,14.8,17.2,12.8,17084.0,0,0
353,2022-01-19,0.0,15.4,17.8,11.1,17628.0,0,0
354,2022-01-20,0.0,13.4,20.0,8.3,17957.0,0,0
355,2022-01-21,0.0,13.0,16.7,7.2,19151.0,0,0
356,2022-01-22,0.0,13.6,20.6,7.8,17941.0,0,0
357,2022-01-23,0.0,13.9,21.1,7.2,238.0,1,0
358,2022-01-24,0.0,13.4,18.9,7.2,16604.0,0,0
359,2022-01-25,0.0,14.2,16.7,8.3,17720.0,0,0
360,2022-01-26,0.0,13.4,19.4,8.3,18370.0,0,0
361,2022-01-27,0.0,12.9,21.1,5.6,18855.0,0,0
362,2022-01-28,0.0,13.4,25.0,6.1,19573.0,0,0
363,2022-01-29,0.0,13.2,20.6,7.2,17966.0,0,0
364,2022-01-30,0.0,12.5,19.4,5.6,262.0,1,0
365,2022-01-31,0.0,11.8,16.7,6.1,16807.0,0,0
366,2022-02-01,0.0,14.3,17.2,10.0,17619.0,0,0
367,2022-02-02,0.0,12.7,18.9,7.2,18514.0,0,0
368,2022-02-03,0.0,11.4,17.8,3.9,18860.0,0,0
369,2022-02-04,0.0,11.8,19.4,4.4,19957.0,0,0
370,2022-02-05,0.0,12.1,20.0,3.9,18347.0,0,0
371,2022-02-06,0.0,12.4,22.2,4.4,245.0,1,0
372,2022-02-07,0.0,14.9,23.3,6.7,17357.0,0,0
373,2022-02-08,0.0,15.5,24.4,6.7,17839.0,0,0
374,2022-02-09,0.0,16.6,29.4,7.2,18232.0,0,0
375,2022-02-10,0.0,18.8,27.8,10.0,19035.0,0,0
376,2022-02-11,0.0,18.2,27.2,10.0,19924.0,0,0
377,2022-02-12,0.0,18.6,32.8,9.4,18849.0,0,0
378,2022-02-13,0.0,18.6,28.3,8.9,226.0,1,0
379,2022-02-14,0.0,16.4,23.9,8.3,19082.0,0,0
380,2022-02-15,5.6,14.2,15.6,9.4,17607.0,0,0
381,2022-02-16,0.0,12.0,16.7,7.8,19042.0,0,0
382,2022-02-17,0.0,13.5,21.7,7.8,19212.0,0,0
383,2022-02-18,0.0,13.1,20.6,5.0,20379.0,0,0
384,2022-02-19,0.0,12.9,20.0,5.6,18518.0,0,0
385,2022-02-20,0.0,13.4,17.2,10.0,241.0,1,0
386,2022-02-21,0.0,14.6,16.7,12.8,1185.0,0,1
387,2022-02-22,6.9,13.6,15.6,11.1,18486.0,0,0
388,2022-02-23,5.3,11.4,13.3,8.9,18622.0,0,0
389,2022-02-24,0.0,10.5,15.6,4.4,19203.0,0,0
390,2022-02-25,0.0,10.1,15.6,3.3,19639.0,0,0
391,2022-02-26,0.0,11.6,19.4,4.4,18553.0,0,0
392,2022-02-27,0.0,13.8,20.6,6.1,231.0,1,0
393,2022-02-28,0.0,14.6,23.9,6.7,17240.0,0,0
394,2022-03-01,0.0,15.8,24.4,7.2,18352.0,0,0
395,2022-03-02,0.0,16.8,25.6,7.8,18730.0,0,0
396,2022-03-03,0.0,14.7,16.1,11.1,18976.0,0,0
397,2022-03-04,15.7,14.5,17.2,11.7,19878.0,0,0
398,2022-03-05,0.3,13.8,15.0,11.7,17836.0,0,0
399,2022-03-06,0.0,12.6,16.1,9.4,184.0,1,0
400,2022-03-07,0.0,12.4,17.8,6.7,17659.0,0,0
401,2022-03-08,0.0,13.2,19.4,5.6,19101.0,0,0
402,2022-03-09,0.0,12.9,17.2,6.7,18937.0,0,0
403,2022-03-10,0.0,15.0,17.8,11.7,19557.0,0,0
404,2022-03-11,0.0,13.9,20.6,7.8,20216.0,0,0
405,2022-03-12,0.0,14.4,22.2,6.7,18661.0,0,0
406,2022-03-13,0.0,13.9,17.2,9.4,251.0,1,0
407,2022-03-14,0.0,14.8,18.9,11.1,17754.0,0,0
408,2022-03-15,0.0,14.8,18.9,10.6,18974.0,0,0
409,2022-03-16,0.0,16.1,19.4,13.3,19169.0,0,0
410,2022-03-17,0.0,16.1,23.3,10.6,19703.0,0,0
411,2022-03-18,0.0,16.4,23.3,10.0,20436.0,0,0
412,2022-03-19,1.5,16.0,18.9,12.8,18929.0,0,0
413,2022-03-20,5.8,14.9,17.8,12.8,280.0,1,0
414,2022-03-21,0.0,15.1,19.4,11.1,19050.0,0,0
415,2022-03-22,0.0,16.9,25.0,11.1,19701.0,0,0
416,2022-03-23,0.0,20.2,29.4,12.8,19662.0,0,0
417,2022-03-24,0.0,18.9,22.2,12.8,20075.0,0,0
418,2022-03-25,0.0,16.3,19.4,13.3,20397.0,0,0
419,2022-03-26,0.0,15.4,18.9,12.8,18402.0,0,0
420,2022-03-27,0.0,15.0,17.2,13.3,298.0,1,0
421,2022-03-28,12.2,15.9,18.9,12.2,17004.0,0,0
422,2022-03-29,5.3,14.6,17.2,12.2,19527.0,0,0
423,2022-03-30,0.0,15.4,18.3,12.8,19405.0,0,0
424,2022-03-31,0.0,15.2,16.7,13.9,2888.0,0,1
425,2022-04-01,0.0,16.1,20.0,14.4,20014.0,0,0
426,2022-04-02,0.0,15.9,16.7,14.4,18045.0,0,0
427,2022-04-03,0.3,15.6,17.2,13.9,186.0,1,0
428,2022-04-04,0.0,16.3,18.9,13.3,17885.0,0,0
429,2022-04-05,0.0,15.3,20.0,11.7,18767.0,0,0
430,2022-04-06,0.0,17.3,22.2,12.8,19770.0,0,0
431,2022-04-07,0.0,19.2,31.7,12.8,19563.0,0,0
432,2022-04-08,0.0,24.3,35.0,14.4,20068.0,0,0
433,2022-04-09,0.0,20.7,21.1,15.0,18185.0,0,0
434,2022-04-10,0.0,16.8,19.4,15.6,246.0,1,0
435,2022-04-11,0.0,16.3,18.3,13.9,18512.0,0,0
436,2022-04-12,0.0,15.7,18.9,12.8,19235.0,0,0
437,2022-04-13,0.0,14.7,18.9,10.6,19995.0,0,0
438,2022-04-14,0.0,14.2,18.9,8.9,20555.0,0,0
439,2022-04-15,0.0,15.7,19.4,12.2,21787.0,0,0
440,2022-04-16,0.0,16.2,18.9,15.0,18413.0,0,0
441,2022-04-17,0.0,16.3,19.4,13.9,226.0,1,0
442,2022-04-18,0.0,16.1,20.6,13.9,18555.0,0,0
443,2022-04-19,0.0,16.5,20.6,13.3,19730.0,0,0
444,2022-04-20,0.0,16.5,19.4,13.3,19581.0,0,0
445,2022-04-21,0.0,15.3,19.4,11.1,19977.0,0,0
446,2022-04-22,0.3,16.3,18.9,12.8,20855.0,0,0
447,2022-04-23,0.0,14.8,18.9,10.6,18969.0,0,0
448,2022-04-24,0.0,17.2,26.1,11.1,266.0,1,0
449,2022-04-25,0.0,20.0,27.8,11.7,17571.0,0,0
450,2022-04-26,0.0,18.2,22.8,11.7,18800.0,0,0
451,2022-04-27,0.0,16.3,17.8,13.9,19085.0,0,0
452,2022-04-28,0.0,15.3,17.8,13.9,19467.0,0,0
453,2022-04-29,0.0,15.9,19.4,12.8,20278.0,0,0
454,2022-04-30,0.0,16.3,20.0,12.2,18562.0,0,0
455,2022-05-01,0.0,16.6,18.9,14.4,226.0,1,0
456,2022-05-02,0.0,15.7,18.3,14.4,17966.0,0,0
457,2022-05-03,0.0,16.3,17.8,13.9,18910.0,0,0
458,2022-05-04,0.0,15.6,20.0,12.2,19115.0,0,0
459,2022-05-05,0.0,17.3,20.6,14.4,19607.0,0,0
460,2022-05-06,0.0,16.3,19.4,14.4,20314.0,0,0
461,2022-05-07,0.0,17.2,18.9,15.6,18168.0,0,0
462,2022-05-08,0.0,16.3,18.3,14.4,220.0,1,0
463,2022-05-09,0.0,15.7,19.4,13.3,17661.0,0,0
464,2022-05-10,0.0,15.3,18.9,11.1,19350.0,0,0
465,2022-05-11,0.0,14.9,18.3,11.7,19129.0,0,0
466,2022-05-12,0.0,16.2,23.9,9.4,19205.0,0,0
467,2022-05-13,0.0,18.8,25.0,11.7,19945.0,0,0
468,2022-05-14,0.0,20.2,27.2,12.8,17966.0,0,0
469,2022-05-15,0.0,19.4,21.1,15.0,237.0,1,0
470,2022-05-16,0.0,16.2,19.4,14.4,17564.0,0,0
471,2022-05-17,0.0,16.0,17.8,13.9,18606.0,0,0
472,2022-05-18,0.0,16.2,18.3,15.0,17674.0,0,0
473,2022-05-19,0.0,15.8,18.3,14.4,15.0,0,1
474,2022-05-20,0.5,16.0,18.3,14.4,49.0,0,1
475,2022-05-21,0.0,16.1,18.9,15.0,91.0,0,1
476,2022-05-22,0.0,16.6,20.0,14.4,2.0,1,0
477,2022-05-23,0.0,15.5,18.3,13.9,2122.0,0,1
478,2022-05-24,0.0,15.8,17.8,14.4,19050.0,0,0
479,2022-05-25,0.0,15.6,18.9,12.8,18986.0,0,0
480,2022-05-26,0.0,16.8,18.9,15.6,18963.0,0,0
481,2022-05-27,0.0,16.8,20.0,15.6,20059.0,0,0
482,2022-05-28,0.0,16.9,18.3,15.6,17690.0,0,0
483,2022-05-29,0.0,17.1,19.4,15.6,286.0,1,0
484,2022-05-30,0.0,17.1,20.0,15.6,534.0,0,1
485,2022-05-31,0.0,17.4,20.0,15.6,18590.0,0,0
486,2022-06-01,0.0,17.4,19.4,16.1,18900.0,0,0
487,2022-06-02,0.0,16.6,19.4,15.0,19208.0,0,0
488,2022-06-03,0.0,16.3,19.4,15.0,20125.0,0,0
489,2022-06-04,0.0,17.4,20.0,16.1,18003.0,0,0
490,2022-06-05,0.0,17.9,21.1,16.7,257.0,1,0
491,2022-06-06,0.0,18.4,21.1,16.1,18129.0,0,0
492,2022-06-07,0.0,17.5,19.4,16.1,18990.0,0,0
493,2022-06-08,0.0,17.6,20.6,16.1,19220.0,0,0
494,2022-06-09,0.0,17.6,20.6,16.1,19204.0,0,0
495,2022-06-10,0.0,18.0,21.7,15.6,18239.0,0,0
496,2022-06-11,0.0,18.8,21.7,16.7,118.0,0,1
497,2022-06-12,0.0,18.3,20.0,16.7,68.0,1,0
498,2022-06-13,0.0,17.6,19.4,16.7,17546.0,0,0
499,2022-06-14,0.0,18.1,20.6,16.7,18993.0,0,0
500,2022-06-15,0.0,17.7,20.0,16.1,19381.0,0,0
501,2022-06-16,0.0,17.9,20.6,16.7,19796.0,0,0
502,2022-06-17,0.0,18.1,20.0,16.7,19953.0,0,0
503,2022-06-18,0.0,17.7,20.0,16.1,17546.0,0,0
504,2022-06-19,0.0,17.9,22.2,13.3,206.0,1,0
505,2022-06-20,0.0,19.6,25.0,14.4,17203.0,0,1
506,2022-06-21,0.0,19.9,22.8,18.3,19352.0,0,0
507,2022-06-22,0.0,20.3,23.3,17.8,19203.0,0,0
508,2022-06-23,0.0,20.9,24.4,18.9,17316.0,0,0
509,2022-06-24,0.0,20.8,23.3,17.8,1905.0,0,1
510,2022-06-25,0.0,19.9,22.2,16.1,17516.0,0,0
511,2022-06-26,0.0,19.4,22.8,16.7,233.0,1,0
512,2022-06-27,0.0,19.7,23.9,16.7,17737.0,0,0
513,2022-06-28,0.0,21.3,25.0,18.3,18746.0,0,0
514,2022-06-29,0.0,21.5,24.4,18.9,19488.0,0,0
515,2022-06-30,0.0,20.9,24.4,18.9,19731.0,0,0
516,2022-07-01,0.0,20.6,22.8,18.9,20539.0,0,0
517,2022-07-02,0.0,20.4,22.2,18.3,17684.0,0,0
518,2022-07-03,0.0,19.3,21.1,17.8,285.0,1,0
519,2022-07-04,0.0,19.1,20.6,17.8,325.0,0,1
520,2022-07-05,0.0,19.6,22.2,18.9,18852.0,0,0
521,2022-07-06,0.0,20.6,22.8,18.9,19226.0,0,0
522,2022-07-07,0.0,19.7,21.7,18.3,19173.0,0,0
523,2022-07-08,0.0,19.5,22.2,18.3,19842.0,0,0
524,2022-07-09,0.0,20.0,22.2,17.8,17381.0,0,0
525,2022-07-10,0.0,19.8,22.8,17.2,226.0,1,0
526,2022-07-11,0.0,19.5,21.1,17.8,17557.0,0,0
527,2022-07-12,0.0,18.6,21.7,17.2,18654.0,0,0
528,2022-07-13,0.0,18.9,21.7,17.2,19462.0,0,0
529,2022-07-14,0.0,19.3,21.7,17.8,19569.0,0,0
530,2022-07-15,0.0,19.1,21.7,17.8,20528.0,0,0
531,2022-07-16,0.0,18.9,21.7,17.8,16976.0,0,0
532,2022-07-17,0.0,18.9,21.7,17.2,220.0,1,0
533,2022-07-18,0.0,20.2,25.0,18.3,18163.0,0,0
534,2022-07-19,0.0,21.8,25.6,19.4,18994.0,0,0
535,2022-07-20,0.0,22.0,26.7,20.0,19304.0,0,0
536,2022-07-21,0.0,22.2,25.6,18.9,19655.0,0,0
537,2022-07-22,0.0,20.8,23.3,18.9,19555.0,0,0
538,2022-07-23,0.0,20.4,23.3,18.9,17319.0,0,0
539,2022-07-24,0.0,20.8,23.3,18.9,225.0,1,0
540,2022-07-25,0.0,21.4,23.3,19.4,17776.0,0,0
541,2022-07-26,0.0,20.9,24.4,19.4,19326.0,0,0
542,2022-07-27,0.0,21.8,24.4,19.4,19915.0,0,0
543,2022-07-28,0.0,21.2,24.4,19.4,20026.0,0,0
544,2022-07-29,0.0,20.8,23.9,18.9,20034.0,0,0
545,2022-07-30,0.0,21.9,25.6,20.0,17590.0,0,0
546,2022-07-31,0.0,22.8,26.1,20.6,239.0,1,0
547,2022-08-01,0.0,23.2,26.7,21.1,18035.0,0,0
548,2022-08-02,0.0,23.4,26.1,21.1,18785.0,0,0
549,2022-08-03,0.0,22.7,25.0,20.6,19278.0,0,0
550,2022-08-04,0.0,21.9,26.1,20.0,19318.0,0,0
551,2022-08-05,0.0,22.8,26.7,20.6,20040.0,0,0
552,2022-08-06,0.0,22.7,25.6,20.6,17410.0,0,0
553,2022-08-07,0.0,22.6,26.1,19.4,277.0,1,0
554,2022-08-08,0.0,22.6,27.2,20.0,17693.0,0,0
555,2022-08-09,0.0,24.4,29.4,21.1,19356.0,0,0
556,2022-08-10,0.0,25.1,29.4,22.2,19378.0,0,0
557,2022-08-11,0.0,24.1,28.3,20.6,19514.0,0,0
558,2022-08-12,0.0,23.4,27.8,20.6,20203.0,0,0
559,2022-08-13,0.0,23.7,26.7,21.1,17482.0,0,0
560,2022-08-14,0.0,23.4,27.2,21.1,265.0,1,0
561,2022-08-15,0.0,23.9,26.1,21.1,17927.0,0,0
562,2022-08-16,0.0,23.1,26.7,20.6,18982.0,0,0
563,2022-08-17,0.0,23.3,27.2,20.6,19624.0,0,0
564,2022-08-18,0.0,23.7,27.2,20.6,19007.0,0,0
565,2022-08-19,0.0,22.0,25.0,20.0,19897.0,0,0
566,2022-08-20,0.0,21.7,24.4,20.6,17408.0,0,0
567,2022-08-21,0.0,21.9,23.9,20.0,233.0,1,0
568,2022-08-22,0.0,22.1,26.1,20.6,17939.0,0,0
569,2022-08-23,0.0,21.9,24.4,20.6,18761.0,0,0
570,2022-08-24,0.0,22.1,24.4,20.6,19292.0,0,0
571,2022-08-25,0.0,22.9,26.1,21.1,19710.0,0,0
572,2022-08-26,0.0,23.9,26.7,21.7,19956.0,0,0
573,2022-08-27,0.0,22.8,25.0,21.1,18084.0,0,0
574,2022-08-28,0.0,22.4,24.4,21.1,252.0,1,0
575,2022-08-29,0.0,22.7,25.6,21.7,17694.0,0,0
576,2022-08-30,0.0,23.3,27.8,20.6,18380.0,0,0
577,2022-08-31,0.0,24.7,29.4,20.6,19050.0,0,0
578,2022-09-01,0.0,25.1,29.4,21.1,19036.0,0,0
579,2022-09-02,0.0,25.6,31.7,22.2,19695.0,0,0
580,2022-09-03,0.0,27.1,35.0,23.3,17175.0,0,0
581,2022-09-04,0.0,30.6,32.8,25.6,278.0,1,0
582,2022-09-05,0.0,27.1,31.7,23.3,518.0,0,1
583,2022-09-06,0.0,25.8,30.0,22.8,18410.0,0,0
584,2022-09-07,0.0,26.3,31.7,22.8,18205.0,0,0
585,2022-09-08,0.5,26.8,34.4,23.9,18525.0,0,0
586,2022-09-09,16.0,28.1,31.7,21.1,16699.0,0,0
587,2022-09-10,0.0,23.4,26.7,22.2,17687.0,0,0
588,2022-09-11,0.0,25.2,28.9,23.3,215.0,1,0
589,2022-09-12,0.0,24.8,27.2,22.8,17401.0,0,0
590,2022-09-13,0.0,23.9,26.7,21.1,17973.0,0,0
591,2022-09-14,0.0,21.8,24.4,20.6,18060.0,0,0
592,2022-09-15,0.0,21.8,23.9,19.4,18655.0,0,0
593,2022-09-16,0.0,21.2,24.4,18.9,19879.0,0,0
594,2022-09-17,0.0,21.2,23.9,18.9,17731.0,0,0
595,2022-09-18,0.0,21.2,22.8,18.3,320.0,1,0
596,2022-09-19,0.0,20.7,24.4,18.3,17602.0,0,0
597,2022-09-20,0.0,21.4,25.6,17.8,17668.0,0,0
598,2022-09-21,0.0,22.4,25.6,19.4,18093.0,0,0
599,2022-09-22,0.0,21.6,26.1,16.7,18469.0,0,0
600,2022-09-23,0.0,22.6,27.2,19.4,18871.0,0,0
601,2022-09-24,0.0,23.3,27.2,20.0,16878.0,0,0
602,2022-09-25,0.0,23.5,26.7,20.6,233.0,1,0
603,2022-09-26,0.0,22.9,26.7,20.0,17097.0,0,0
604,2022-09-27,0.0,23.2,29.4,20.0,18280.0,0,0
605,2022-09-28,0.0,22.3,26.1,20.0,18165.0,0,0
606,2022-09-29,0.0,20.8,25.0,18.9,18606.0,0,0
607,2022-09-30,0.0,21.0,22.8,19.4,19191.0,0,0
608,2022-10-01,0.0,20.3,22.8,18.9,16907.0,0,0
609,2022-10-02,0.0,20.9,23.3,20.0,237.0,1,0
610,2022-10-03,0.0,21.2,22.8,20.0,16868.0,0,0
611,2022-10-04,0.0,20.7,23.3,18.9,17765.0,0,0
612,2022-10-05,0.0,19.8,21.1,18.3,17946.0,0,0
613,2022-10-06,0.0,19.4,21.1,18.3,18813.0,0,0
614,2022-10-07,0.0,20.7,23.9,18.3,19707.0,0,0
615,2022-10-08,0.0,21.4,25.0,18.9,17052.0,0,0
616,2022-10-09,0.0,20.8,24.4,19.4,218.0,1,0
617,2022-10-10,0.0,20.6,22.8,19.4,16504.0,0,1
618,2022-10-11,0.3,20.5,22.8,19.4,17679.0,0,0
619,2022-10-12,0.0,20.7,23.3,20.0,18293.0,0,0
620,2022-10-13,0.0,20.3,21.1,18.9,18008.0,0,0
621,2022-10-14,0.0,19.4,20.6,18.3,19040.0,0,0
622,2022-10-15,0.5,20.1,22.8,17.8,16915.0,0,0
623,2022-10-16,0.0,20.0,23.3,18.3,208.0,1,0
624,2022-10-17,0.0,20.0,23.3,16.1,17266.0,0,0
625,2022-10-18,0.0,20.9,27.2,16.1,17877.0,0,0
626,2022-10-19,0.0,24.2,35.0,16.7,17492.0,0,0
627,2022-10-20,0.0,22.9,26.7,16.7,18084.0,0,0
628,2022-10-21,0.0,20.0,22.8,18.9,18910.0,0,0
629,2022-10-22,0.8,20.3,21.1,17.8,16905.0,0,0
630,2022-10-23,0.8,18.7,20.6,15.0,209.0,1,0
631,2022-10-24,0.0,17.6,23.3,11.7,16278.0,0,0
632,2022-10-25,0.0,17.7,23.3,10.6,17438.0,0,0
633,2022-10-26,0.0,18.3,21.7,14.4,17889.0,0,0
634,2022-10-27,0.0,18.8,21.1,15.0,18011.0,0,0
635,2022-10-28,0.0,17.4,22.2,12.8,18790.0,0,0
636,2022-10-29,0.0,18.2,22.8,13.3,16839.0,0,0
637,2022-10-30,0.0,17.8,24.4,12.2,218.0,1,0
638,2022-10-31,0.0,18.2,25.0,12.8,15406.0,0,0
639,2022-11-01,0.0,19.3,20.6,17.2,16952.0,0,0
640,2022-11-02,1.8,17.6,19.4,15.6,17956.0,0,0
641,2022-11-03,0.0,16.4,17.8,11.7,18096.0,0,0
642,2022-11-04,0.0,14.1,20.6,8.3,19024.0,0,0
643,2022-11-05,0.0,15.2,21.1,9.4,16556.0,0,0
644,2022-11-06,0.0,15.1,19.4,10.6,201.0,1,0
645,2022-11-07,2.5,17.1,19.4,15.6,16237.0,0,0
646,2022-11-08,21.3,17.7,19.4,13.3,15212.0,0,0
647,2022-11-09,1.5,15.6,21.1,10.6,18387.0,0,0
648,2022-11-10,0.0,13.1,18.3,7.8,18666.0,0,0
649,2022-11-11,0.0,13.5,20.6,7.2,1783.0,0,1
650,2022-11-12,0.0,13.4,19.4,7.2,17924.0,0,0
651,2022-11-13,0.0,13.9,17.8,10.6,187.0,1,0
652,2022-11-14,0.0,14.5,20.0,8.3,16470.0,0,0
653,2022-11-15,0.0,13.9,20.6,7.8,17160.0,0,0
654,2022-11-16,0.0,14.4,24.4,7.2,17754.0,0,0
655,2022-11-17,0.0,14.2,21.7,5.6,18121.0,0,0
656,2022-11-18,0.0,13.7,18.3,7.2,18786.0,0,0
657,2022-11-19,0.0,14.3,23.3,8.3,17362.0,0,0
658,2022-11-20,0.0,15.0,24.4,7.2,185.0,1,0
659,2022-11-21,0.0,15.6,24.4,7.8,17556.0,0,0
660,2022-11-22,0.0,14.5,22.2,7.2,18427.0,0,0
661,2022-11-23,0.0,13.2,21.7,6.1,17941.0,0,0
662,2022-11-24,0.0,15.3,27.8,7.2,219.0,0,1
663,2022-11-25,0.0,16.5,23.3,8.3,13922.0,0,0
664,2022-11-26,0.0,14.2,19.4,7.2,15534.0,0,0
665,2022-11-27,0.0,13.7,19.4,6.7,204.0,1,0
666,2022-11-28,0.0,15.2,17.2,13.3,15607.0,0,0
667,2022-11-29,0.0,15.5,17.2,10.6,16568.0,0,0
668,2022-11-30,0.0,13.4,16.7,8.9,17247.0,0,0
669,2022-12-01,0.0,14.6,16.7,13.3,17838.0,0,0
670,2022-12-02,0.0,15.4,20.6,10.6,18870.0,0,0
671,2022-12-03,0.0,14.4,19.4,10.0,17789.0,0,0
672,2022-12-04,0.0,14.6,18.3,10.0,196.0,1,0
673,2022-12-05,0.3,16.1,18.3,12.8,16186.0,0,0
674,2022-12-06,0.0,14.3,17.2,11.1,17319.0,0,0
675,2022-12-07,0.0,13.7,17.2,10.0,17758.0,0,0
676,2022-12-08,0.0,12.1,16.7,6.7,18304.0,0,0
677,2022-12-09,0.0,11.7,16.7,6.1,18654.0,0,0
678,2022-12-10,0.0,11.4,17.8,6.1,16713.0,0,0
679,2022-12-11,11.4,13.1,16.1,10.6,191.0,1,0
680,2022-12-12,11.9,11.3,13.3,7.8,15541.0,0,0
681,2022-12-13,0.0,10.2,15.6,5.6,17460.0,0,0
682,2022-12-14,0.0,10.8,16.7,5.0,17765.0,0,0
683,2022-12-15,0.0,10.9,16.7,5.6,18070.0,0,0
684,2022-12-16,0.0,13.4,20.0,7.8,18758.0,0,0
685,2022-12-17,0.0,11.3,18.3,3.9,16481.0,0,0
