,date,PRCP,TAVG,TMAX,TMIN,transactions,dollar_amount,isSunday,isHoliday
773,2023-03-15,21.8,15.7,16.1,12.2,17655.0,26799.299999999894,0,0
774,2023-03-16,0.0,13.7,16.7,10.6,19171.0,28331.44999999991,0,0
775,2023-03-17,0.0,13.6,17.2,10.6,17094.0,27366.19999999995,0,0
776,2023-03-18,0.0,15.3,24.4,10.0,27.0,22.400000000000002,0,1
777,2023-03-19,3.3,16.9,17.8,14.4,1.0,0.5,1,0
778,2023-03-20,1.0,15.1,17.2,13.3,1856.0,1005.91,0,0
779,2023-03-21,26.9,14.4,17.8,12.2,15857.0,24595.219999999976,0,0
780,2023-03-22,0.8,14.7,17.2,11.7,18764.0,28010.259999999904,0,0
781,2023-03-23,2.0,13.9,16.7,11.7,18833.0,27808.14999999991,0,0
782,2023-03-24,0.0,13.9,17.2,10.0,19147.0,28353.249999999898,0,0
783,2023-03-25,0.0,13.1,17.2,8.9,17086.0,26606.61999999994,0,0
784,2023-03-26,0.0,13.2,17.2,8.9,245.0,92.04999999999998,1,0
785,2023-03-27,0.0,13.9,21.1,8.3,17088.0,24695.959999999966,0,0
786,2023-03-28,0.0,15.6,20.6,10.0,18265.0,26301.499999999945,0,0
787,2023-03-29,5.3,13.3,15.0,10.6,17290.0,26273.469999999958,0,0
788,2023-03-30,5.8,13.2,16.7,10.6,17689.0,27113.579999999958,0,0
789,2023-03-31,0.0,12.9,17.2,8.3,3002.0,1080.3400000000001,0,1
790,2023-04-01,0.0,13.8,18.9,8.3,17469.0,27582.979999999996,0,0
791,2023-04-02,0.0,14.1,17.2,10.0,209.0,69.99999999999999,1,0
792,2023-04-03,0.0,14.8,17.2,12.8,16939.0,25044.58999999997,0,0
793,2023-04-04,0.0,13.7,16.7,9.4,18276.0,27153.229999999945,0,0
794,2023-04-05,0.0,12.7,17.8,7.8,18244.0,26902.379999999976,0,0
795,2023-04-06,0.0,14.4,21.7,7.8,18906.0,27637.059999999936,0,0
796,2023-04-07,0.0,14.9,19.4,10.0,19681.0,28893.749999999956,0,0
797,2023-04-08,0.0,14.8,18.9,10.6,17011.0,26340.519999999968,0,0
798,2023-04-09,0.0,14.4,17.2,12.2,196.0,76.29999999999997,1,0
799,2023-04-10,0.0,14.1,17.8,11.7,16801.0,24362.809999999998,0,0
800,2023-04-11,0.0,14.3,18.3,12.2,18210.0,26515.079999999954,0,0
801,2023-04-12,2.3,14.3,15.6,13.3,18119.0,27219.269999999902,0,0
802,2023-04-13,0.3,13.7,15.0,12.2,18227.0,27629.47999999998,0,0
803,2023-04-14,0.0,14.5,17.8,13.3,19387.0,29053.17,0,0
804,2023-04-15,0.0,15.2,18.3,12.2,17210.0,27346.86999999998,0,0
805,2023-04-16,0.0,14.7,16.1,13.3,200.0,74.08999999999999,1,0
806,2023-04-17,0.3,14.2,17.2,13.3,16534.0,24339.069999999967,0,0
807,2023-04-18,0.3,15.1,18.3,12.8,18051.0,26608.309999999925,0,0
808,2023-04-19,0.0,15.4,19.4,11.7,18245.0,27334.90999999996,0,0
809,2023-04-20,0.0,16.0,23.3,10.6,18503.0,27104.939999999922,0,0
810,2023-04-21,0.0,19.7,27.8,12.2,18153.0,27180.24999999999,0,0
811,2023-04-22,0.0,20.2,27.2,13.3,17161.0,26384.73999999998,0,0
812,2023-04-23,0.0,17.5,18.3,15.0,183.0,69.98999999999998,1,0
813,2023-04-24,0.0,16.6,19.4,15.0,15991.0,23633.269999999968,0,0
814,2023-04-25,0.0,16.8,19.4,15.0,17284.0,25652.06999999993,0,0
815,2023-04-26,0.0,17.5,21.1,16.1,17791.0,26506.50999999996,0,0
816,2023-04-27,0.0,16.7,19.4,14.4,17728.0,26285.959999999937,0,0
817,2023-04-28,0.0,15.9,18.9,14.4,18297.0,27456.30999999993,0,0
818,2023-04-29,0.0,16.1,18.9,14.4,17477.0,27095.369999999977,0,0
819,2023-04-30,0.0,15.6,17.2,14.4,227.0,84.49,1,0
820,2023-05-01,0.0,15.5,18.3,13.9,16547.0,23960.309999999976,0,0
821,2023-05-02,0.0,16.1,18.3,13.3,17720.0,25912.449999999993,0,0
822,2023-05-03,1.3,15.3,18.9,11.7,17382.0,26012.869999999966,0,0
823,2023-05-04,0.5,16.6,19.4,14.4,18112.0,26905.199999999953,0,0
824,2023-05-05,0.5,16.3,19.4,13.9,18890.0,28297.729999999905,0,0
825,2023-05-06,0.0,16.3,20.0,12.2,16904.0,26413.80999999996,0,0
826,2023-05-07,0.0,16.7,21.1,12.8,284.0,123.29999999999995,1,0
827,2023-05-08,0.0,17.2,19.4,14.4,16197.0,23562.169999999933,0,0
828,2023-05-09,0.0,17.2,18.9,15.6,17640.0,25746.19999999997,0,0
829,2023-05-10,0.0,16.2,18.9,13.9,17963.0,26493.07000000003,0,0
830,2023-05-11,0.0,16.5,19.4,15.0,18329.0,27289.939999999966,0,0
831,2023-05-12,0.0,16.5,18.3,15.6,18633.0,27826.439999999966,0,0
832,2023-05-13,0.0,16.6,18.9,15.0,17550.0,27513.30999999997,0,0
833,2023-05-14,0.0,16.0,17.8,14.4,199.0,81.04999999999998,1,0
834,2023-05-15,0.0,16.6,19.4,15.0,16894.0,24515.74999999996,0,0
835,2023-05-16,0.0,17.0,21.1,15.0,17516.0,25907.109999999957,0,0
836,2023-05-17,0.0,16.3,17.8,14.4,17840.0,26595.299999999977,0,0
837,2023-05-18,0.0,16.1,19.4,14.4,18337.0,27337.76999999993,0,0
838,2023-05-19,0.0,16.7,18.9,15.6,18876.0,28228.019999999957,0,0
839,2023-05-20,0.0,17.2,19.4,16.1,17106.0,26644.50999999995,0,0
840,2023-05-21,0.0,17.4,20.6,16.1,305.0,77.94999999999999,1,0
841,2023-05-22,0.0,16.6,17.8,15.6,16981.0,24248.99,0,0
842,2023-05-23,0.0,16.3,17.8,15.0,17753.0,26082.389999999956,0,0
843,2023-05-24,0.0,16.1,18.9,14.4,17862.0,26220.55999999995,0,0
844,2023-05-25,0.0,16.8,19.4,16.1,18460.0,26846.909999999905,0,0
845,2023-05-26,0.0,17.1,20.6,15.6,19201.0,28807.719999999943,0,0
846,2023-05-27,0.0,17.3,20.6,15.6,17320.0,26530.649999999947,0,0
847,2023-05-28,0.0,17.2,19.4,16.1,221.0,53.650000000000006,1,0
848,2023-05-29,0.0,16.6,17.8,15.6,508.0,199.5,0,1
849,2023-05-30,0.0,17.1,18.9,15.6,17896.0,26206.23999999992,0,0
850,2023-05-31,0.0,16.8,18.9,13.9,17823.0,26071.829999999933,0,0
851,2023-06-01,0.0,16.9,18.9,15.0,18299.0,26603.889999999952,0,0
852,2023-06-02,0.0,17.6,20.6,16.1,18551.0,27569.349999999948,0,0
853,2023-06-03,0.0,17.4,20.6,15.6,17441.0,26602.669999999947,0,0
854,2023-06-04,0.0,17.8,20.6,16.7,273.0,67.49999999999999,1,0
855,2023-06-05,0.0,17.5,18.9,16.1,17321.0,25172.09999999996,0,0
856,2023-06-06,0.0,17.4,20.6,16.1,17541.0,25813.929999999997,0,0
857,2023-06-07,0.0,17.7,21.1,15.6,17697.0,26233.629999999972,0,0
858,2023-06-08,0.0,17.7,21.1,14.4,18338.0,26552.659999999927,0,0
859,2023-06-09,0.0,18.1,21.1,16.1,18854.0,27633.409999999963,0,0
860,2023-06-10,0.0,17.8,19.4,16.1,16770.0,25821.720000000012,0,0
861,2023-06-11,0.8,16.9,18.3,16.1,194.0,54.499999999999986,1,0
862,2023-06-12,0.0,17.3,20.6,15.6,16985.0,24744.779999999962,0,0
863,2023-06-13,0.0,17.8,19.4,16.7,18118.0,26522.719999999972,0,0
864,2023-06-14,0.0,17.9,20.6,16.7,17947.0,26919.709999999915,0,0
865,2023-06-15,0.0,18.1,21.7,16.1,18450.0,27017.15999999993,0,0
866,2023-06-16,0.0,19.1,22.2,17.8,18287.0,27234.969999999917,0,0
867,2023-06-17,0.0,18.9,21.7,17.2,16318.0,25567.55999999993,0,0
868,2023-06-18,0.0,18.1,20.6,16.7,229.0,55.0,1,0
869,2023-06-19,0.0,18.2,21.7,16.7,2006.0,748.8500000000009,0,1
870,2023-06-20,0.0,18.9,22.8,16.1,17841.0,25595.229999999945,0,0
871,2023-06-21,0.0,18.8,22.8,15.6,17997.0,26293.74999999994,0,0
872,2023-06-22,0.0,18.2,20.0,16.1,18003.0,26387.529999999973,0,0
873,2023-06-23,0.0,17.8,21.1,15.0,18231.0,27035.729999999963,0,0
874,2023-06-24,0.0,18.1,21.1,14.4,16712.0,26133.88999999993,0,0
875,2023-06-25,0.0,18.3,21.1,16.1,257.0,61.70000000000002,1,0
876,2023-06-26,0.0,18.6,21.7,16.1,16684.0,23650.029999999948,0,0
877,2023-06-27,0.0,18.4,21.7,15.6,17646.0,25472.96999999993,0,0
878,2023-06-28,0.0,18.0,20.6,16.7,17535.0,25484.85999999997,0,0
879,2023-06-29,0.0,18.3,21.7,16.7,18275.0,26416.93999999994,0,0
880,2023-06-30,0.0,19.2,22.8,17.2,18647.0,27277.489999999932,0,0
881,2023-07-01,0.0,19.1,22.8,16.7,17029.0,26213.489999999965,0,0
882,2023-07-02,0.0,19.4,22.8,17.2,283.0,74.64999999999998,1,0
883,2023-07-03,0.0,18.8,22.2,17.2,18275.0,26402.50999999993,0,0
884,2023-07-04,0.0,18.6,22.2,16.7,356.0,89.14999999999993,0,1
885,2023-07-05,0.0,18.6,22.2,16.1,18198.0,26148.939999999944,0,0
886,2023-07-06,0.0,18.2,21.1,16.1,18629.0,26966.63999999996,0,0
887,2023-07-07,0.0,18.4,21.1,16.7,18830.0,27408.36999999996,0,0
888,2023-07-08,0.0,18.8,21.1,17.2,16962.0,26290.109999999946,0,0
889,2023-07-09,0.0,18.6,22.2,17.2,185.0,48.75,1,0
890,2023-07-10,0.0,19.8,22.8,17.2,17147.0,24499.55999999996,0,0
891,2023-07-11,0.0,19.8,24.4,17.2,17803.0,25617.089999999884,0,0
892,2023-07-12,0.0,21.9,26.7,18.9,18767.0,26726.899999999954,0,0
893,2023-07-13,0.0,22.8,26.7,19.4,19013.0,27520.939999999915,0,0
894,2023-07-14,0.0,21.6,25.6,18.3,19464.0,28582.64999999996,0,0
895,2023-07-15,0.0,20.9,23.9,18.9,16625.0,26729.649999999932,0,0
896,2023-07-16,0.0,20.2,23.9,18.3,298.0,72.30000000000001,1,0
897,2023-07-17,0.0,21.6,25.6,19.4,17738.0,25307.979999999963,0,0
898,2023-07-18,0.0,21.8,25.0,19.4,18527.0,26682.189999999944,0,0
899,2023-07-19,0.0,21.7,25.6,19.4,18867.0,27463.899999999954,0,0
900,2023-07-20,0.0,21.6,24.4,19.4,18152.0,27056.489999999936,0,0
901,2023-07-21,0.0,21.0,25.0,18.9,18129.0,27107.189999999915,0,0
902,2023-07-22,0.0,20.3,24.4,18.3,16682.0,25971.54999999997,0,0
903,2023-07-23,0.0,20.6,23.9,18.3,240.0,64.35,1,0
904,2023-07-24,0.0,21.3,24.4,18.9,17427.0,25005.55999999995,0,0
905,2023-07-25,0.0,21.0,25.6,18.9,18391.0,26247.16999999998,0,0
906,2023-07-26,0.0,22.9,27.8,20.0,18676.0,27296.059999999918,0,0
907,2023-07-27,0.0,23.1,25.0,20.6,18522.0,26538.289999999917,0,0
908,2023-07-28,0.0,21.2,23.3,20.0,19028.0,27735.82999999995,0,0
909,2023-07-29,0.0,22.2,25.6,20.0,16755.0,25970.339999999942,0,0
910,2023-07-30,0.0,22.3,26.7,20.6,227.0,62.39999999999999,1,0
911,2023-07-31,0.0,22.8,25.6,20.6,17120.0,24283.359999999975,0,0
912,2023-08-01,0.0,23.7,27.2,21.1,17529.0,24988.149999999914,0,0
913,2023-08-02,0.0,23.0,25.6,20.0,18094.0,25679.739999999878,0,0
914,2023-08-03,0.0,21.6,23.9,18.9,18586.0,26539.069999999934,0,0
915,2023-08-04,0.0,20.7,24.4,18.3,18785.0,27212.14999999993,0,0
916,2023-08-05,0.0,21.6,24.4,18.9,17104.0,26263.24999999997,0,0
917,2023-08-06,0.0,20.8,25.0,18.3,271.0,68.15,1,0
918,2023-08-07,0.0,21.1,26.7,17.8,16936.0,24458.58999999996,0,0
919,2023-08-08,0.0,23.2,28.3,20.6,17654.0,25458.269999999957,0,0
920,2023-08-09,0.0,23.2,25.6,21.1,18443.0,26347.319999999952,0,0
921,2023-08-10,0.0,22.1,23.9,21.1,18633.0,27195.36999999994,0,0
922,2023-08-11,0.0,21.9,24.4,20.6,18987.0,27577.13999999995,0,0
923,2023-08-12,0.0,21.8,24.4,20.0,17528.0,26623.199999999957,0,0
924,2023-08-13,0.0,21.7,24.4,20.0,276.0,69.79999999999997,1,0
925,2023-08-14,0.0,21.1,23.9,20.0,16867.0,24384.519999999953,0,0
926,2023-08-15,0.0,21.0,24.4,20.0,18398.0,26226.89999999993,0,0
927,2023-08-16,0.0,22.1,26.1,20.0,18526.0,26910.979999999927,0,0
928,2023-08-17,0.0,21.6,23.9,18.9,18598.0,26814.719999999976,0,0
929,2023-08-18,0.0,20.4,23.9,18.9,19450.0,28103.049999999876,0,0
930,2023-08-19,0.0,20.6,23.9,18.3,16945.0,26316.289999999964,0,0
931,2023-08-20,46.2,22.4,23.9,18.9,153.0,35.50000000000001,1,0
932,2023-08-21,0.5,20.4,24.4,18.3,15849.0,23089.15999999998,0,0
933,2023-08-22,0.0,21.3,25.6,17.8,17861.0,25808.75999999993,0,0
934,2023-08-23,0.0,21.3,23.9,18.9,18025.0,26531.16999999995,0,0
935,2023-08-24,0.0,20.8,23.9,18.3,18513.0,26807.069999999916,0,0
936,2023-08-25,0.0,20.5,23.9,18.3,18855.0,27308.249999999938,0,0
937,2023-08-26,0.0,20.7,24.4,18.3,17442.0,26533.659999999956,0,0
938,2023-08-27,0.0,22.0,26.1,18.3,262.0,67.25,1,0
939,2023-08-28,0.0,23.3,28.3,18.3,16763.0,23666.259999999915,0,0
940,2023-08-29,0.0,23.2,28.9,18.9,17252.0,24653.049999999937,0,0
941,2023-08-30,0.0,22.3,25.0,20.0,17471.0,25288.959999999952,0,0
942,2023-08-31,0.0,21.9,25.0,20.0,17796.0,25959.299999999937,0,0
943,2023-09-01,0.0,21.6,24.4,20.6,18865.0,27615.319999999934,0,0
944,2023-09-02,0.3,22.7,25.6,21.1,16902.0,25788.799999999956,0,0
945,2023-09-03,0.0,23.3,26.1,20.0,248.0,60.900000000000006,1,0
946,2023-09-04,0.0,21.5,24.4,18.9,513.0,154.29999999999995,0,1
947,2023-09-05,0.0,20.9,23.3,18.3,16773.0,23917.83,0,0
948,2023-09-06,0.0,22.2,25.0,18.9,17111.0,24957.35999999994,0,0
949,2023-09-07,0.0,21.4,25.6,17.8,17529.0,25256.699999999943,0,0
950,2023-09-08,0.0,22.3,27.2,19.4,18161.0,26530.51999999994,0,0
951,2023-09-09,0.0,24.3,28.3,21.1,15954.0,24472.379999999936,0,0
952,2023-09-10,0.0,24.5,28.3,21.7,248.0,67.25000000000003,1,0
953,2023-09-11,0.0,24.1,30.0,21.7,15520.0,22127.239999999987,0,0
954,2023-09-12,0.0,22.9,25.0,20.6,16602.0,23641.32999999995,0,0
955,2023-09-13,0.0,21.4,23.9,19.4,17502.0,25322.409999999913,0,0
956,2023-09-14,0.0,20.8,23.9,19.4,16719.0,23812.669999999944,0,0
957,2023-09-15,0.0,21.1,22.8,20.0,17523.0,25436.469999999972,0,0
958,2023-09-16,0.0,21.2,22.2,20.0,16247.0,24407.74999999999,0,0
959,2023-09-17,0.0,20.7,21.7,20.0,175.0,41.45,1,0
960,2023-09-18,0.0,21.4,23.9,18.9,16156.0,23277.26999999996,0,0
961,2023-09-19,0.0,19.5,23.9,16.1,16538.0,24020.75,0,0
962,2023-09-20,0.0,20.9,23.3,17.8,17333.0,25914.799999999937,0,0
963,2023-09-21,0.0,20.3,23.9,18.3,17954.0,26154.069999999865,0,0
964,2023-09-22,1.0,19.3,20.6,17.2,18155.0,26648.159999999953,0,0
965,2023-09-23,0.0,20.4,23.3,18.3,16822.0,25764.489999999907,0,0
966,2023-09-24,0.0,20.1,23.9,17.8,213.0,54.34999999999999,1,0
967,2023-09-25,0.0,20.1,23.9,17.2,16388.0,23402.00999999993,0,0
968,2023-09-26,0.0,19.7,23.9,16.7,16907.0,24117.659999999945,0,0
969,2023-09-27,0.0,19.3,23.3,16.7,17581.0,25735.479999999978,0,0
970,2023-09-28,0.0,19.4,22.2,17.8,18347.0,26601.739999999925,0,0
971,2023-09-29,0.0,19.9,21.7,18.9,18494.0,27043.49999999996,0,0
972,2023-09-30,0.0,19.9,22.2,18.3,16311.0,25127.77999999997,0,0
973,2023-10-01,0.0,19.1,21.7,16.7,236.0,53.9,1,0
974,2023-10-02,0.0,18.1,22.2,14.4,16026.0,23181.449999999964,0,0
975,2023-10-03,0.0,18.7,23.9,13.9,17387.0,24795.749999999953,0,0
976,2023-10-04,0.0,20.1,27.2,15.0,17485.0,25106.419999999962,0,0
977,2023-10-05,0.0,21.8,28.9,15.6,17926.0,25899.34999999997,0,0
978,2023-10-06,0.0,21.1,25.0,15.6,18461.0,26995.03999999995,0,0
979,2023-10-07,0.0,19.9,25.6,16.7,16761.0,25382.92000000001,0,0
980,2023-10-08,0.0,20.7,24.4,17.2,302.0,69.49999999999999,1,0
981,2023-10-09,0.0,20.2,23.3,18.3,15022.0,21592.669999999973,0,1
982,2023-10-10,0.3,19.6,22.8,17.8,16097.0,22617.129999999943,0,0
983,2023-10-11,0.0,19.4,22.2,17.8,17124.0,25008.969999999936,0,0
984,2023-10-12,0.0,19.4,22.8,15.6,17306.0,25345.54999999992,0,0
985,2023-10-13,0.0,19.6,22.8,15.6,18198.0,26740.01999999995,0,0
986,2023-10-14,0.0,19.4,24.4,16.7,16347.0,25279.189999999955,0,0
987,2023-10-15,0.0,19.7,25.6,14.4,215.0,52.39999999999999,1,0
988,2023-10-16,0.0,19.4,23.3,15.6,15387.0,22081.229999999956,0,0
989,2023-10-17,0.0,19.3,22.8,17.2,16404.0,23788.649999999925,0,0
990,2023-10-18,0.0,19.4,22.2,17.2,16940.0,24423.039999999954,0,0
991,2023-10-19,0.0,19.1,23.3,16.1,17307.0,25099.4999999999,0,0
992,2023-10-20,0.0,20.8,26.1,17.8,18185.0,26556.289999999906,0,0
993,2023-10-21,0.0,20.6,25.6,15.6,16588.0,25524.579999999944,0,0
994,2023-10-22,0.0,20.1,22.2,18.9,239.0,54.54999999999999,1,0
995,2023-10-23,0.0,19.8,21.1,16.7,15581.0,22830.17999999998,0,0
996,2023-10-24,0.0,18.1,22.2,13.9,16711.0,23954.68999999995,0,0
997,2023-10-25,0.0,19.2,19.4,17.8,17148.0,25174.009999999962,0,0
998,2023-10-26,0.0,18.8,22.2,15.6,17433.0,25599.12999999992,0,0
999,2023-10-27,0.0,18.2,21.7,15.6,17816.0,26372.849999999948,0,0
1000,2023-10-28,0.0,17.2,21.1,12.8,15917.0,24156.919999999976,0,0
1001,2023-10-29,0.0,17.9,26.1,12.2,274.0,66.14999999999998,1,0
1002,2023-10-30,0.0,17.5,25.6,8.3,15219.0,21530.089999999927,0,0
1003,2023-10-31,0.0,17.4,27.2,12.8,15103.0,22039.880000000012,0,0
1004,2023-11-01,0.0,18.3,29.4,10.0,16711.0,24281.319999999963,0,0
1005,2023-11-02,0.0,17.8,27.8,9.4,17474.0,25588.229999999945,0,0
1006,2023-11-03,0.0,17.2,25.6,9.4,18310.0,26911.1999999999,0,0
1007,2023-11-04,0.0,16.6,24.4,9.4,17328.0,27072.74999999992,0,0
1008,2023-11-05,0.0,16.4,23.9,10.6,287.0,70.25,1,0
1009,2023-11-06,0.0,16.8,21.1,12.8,15287.0,22234.779999999933,0,0
1010,2023-11-07,0.0,18.1,20.6,15.0,16489.0,24381.679999999953,0,0
1011,2023-11-08,0.0,17.0,21.1,11.7,17196.0,25428.45999999993,0,0
1012,2023-11-09,0.0,16.2,23.9,8.3,17502.0,26047.109999999935,0,0
1013,2023-11-10,0.0,15.6,24.4,6.7,2509.0,583.890000000001,0,1
1014,2023-11-11,0.0,14.8,23.3,6.7,15704.0,24902.269999999964,0,0
1015,2023-11-12,0.0,16.6,26.7,8.3,241.0,60.35000000000001,1,0
1016,2023-11-13,0.0,16.5,23.9,8.9,14892.0,21346.59999999994,0,0
1017,2023-11-14,0.0,16.0,23.9,8.9,16403.0,24200.96999999995,0,0
1018,2023-11-15,3.6,16.7,20.6,12.2,16333.0,24395.05999999998,0,0
1019,2023-11-16,0.3,18.1,22.8,15.6,17340.0,25529.009999999926,0,0
1020,2023-11-17,3.0,17.7,21.7,13.3,17964.0,26859.43999999997,0,0
1021,2023-11-18,0.0,18.4,21.1,14.4,17203.0,26410.809999999972,0,0
1022,2023-11-19,0.0,18.1,20.6,12.8,178.0,46.0,1,0
1023,2023-11-20,0.0,16.2,23.3,10.6,16886.0,24734.259999999977,0,0
1024,2023-11-21,0.0,16.7,25.6,8.9,17585.0,25550.54999999995,0,0
1025,2023-11-22,0.0,17.2,25.6,10.0,17183.0,24783.069999999934,0,0
1026,2023-11-23,0.0,16.2,20.0,10.6,181.0,46.2,0,1
1027,2023-11-24,0.3,17.4,18.9,12.8,13007.0,19177.490000000016,0,0
1028,2023-11-25,0.0,15.0,19.4,10.0,15388.0,24139.32999999996,0,0
1029,2023-11-26,0.0,13.9,21.7,7.8,190.0,48.75000000000001,1,0
